"observationDay","team","cumPos"
2020-12-06,"BUF",0
2020-12-06,"CAR",0
2020-12-06,"CHI",0
2020-12-06,"CIN",0
2020-12-06,"CLE",0
2020-12-06,"DAL",0
2020-12-06,"DEN",0
2020-12-06,"DET",0
2020-12-06,"GB",0
2020-12-06,"HOU",0
2020-12-06,"IND",0
2020-12-06,"JAX",0
2020-12-06,"KC",0
2020-12-06,"LAC",0
2020-12-06,"LAR",0
2020-12-06,"LV",0
2020-12-06,"MIA",0
2020-12-06,"MIN",0
2020-12-06,"NE",0
2020-12-06,"NO",0
2020-12-06,"NYG",0
2020-12-06,"NYJ",0
2020-12-06,"PHI",0
2020-12-06,"PIT",0
2020-12-06,"SEA",0
2020-12-06,"SF",0
2020-12-06,"TB",0
2020-12-06,"TEN",0
2020-12-06,"WAS",0
2020-12-07,"ARI",0
2020-12-07,"ATL",0
2020-12-07,"BAL",0
2020-12-07,"BUF",0
2020-12-07,"CAR",0
2020-12-07,"CHI",0
2020-12-07,"CIN",0
2020-12-07,"CLE",0
2020-12-07,"DAL",0
2020-12-07,"DEN",0
2020-12-07,"DET",0
2020-12-07,"GB",0
2020-12-07,"HOU",0
2020-12-07,"IND",0
2020-12-07,"JAX",0
2020-12-07,"KC",0
2020-12-07,"LAC",0
2020-12-07,"LAR",0
2020-12-07,"LV",0
2020-12-07,"MIA",0
2020-12-07,"MIN",0
2020-12-07,"NE",0
2020-12-07,"NO",0
2020-12-07,"NYG",0
2020-12-07,"NYJ",0
2020-12-07,"PHI",0
2020-12-07,"PIT",0
2020-12-07,"SEA",0
2020-12-07,"SF",0
2020-12-07,"TB",0
2020-12-07,"TEN",0
2020-12-07,"WAS",0
2020-12-08,"ARI",0
2020-12-08,"ATL",0
2020-12-08,"BAL",0
2020-12-08,"BUF",0
2020-12-08,"CAR",0
2020-12-08,"CHI",0
2020-12-08,"CIN",0
2020-12-08,"CLE",0
2020-12-08,"DAL",0
2020-12-08,"DEN",0
2020-12-08,"DET",0
2020-12-08,"GB",0
2020-12-08,"HOU",0
2020-12-08,"IND",0
2020-12-08,"JAX",0
2020-12-08,"KC",0
2020-12-08,"LAC",0
2020-12-08,"LAR",0
2020-12-08,"LV",0
2020-12-08,"MIA",0
2020-12-08,"MIN",0
2020-12-08,"NE",0
2020-12-08,"NO",0
2020-12-08,"NYG",0
2020-12-08,"NYJ",0
2020-12-08,"PHI",0
2020-12-08,"PIT",0
2020-12-08,"SEA",0
2020-12-08,"SF",0
2020-12-08,"TB",0
2020-12-08,"TEN",0
2020-12-08,"WAS",0
2020-12-09,"ARI",0
2020-12-09,"ATL",0
2020-12-09,"BAL",0
2020-12-09,"BUF",0
2020-12-09,"CAR",0
2020-12-09,"CHI",0
2020-12-09,"CIN",0
2020-12-09,"CLE",0
2020-12-09,"DAL",0
2020-12-09,"DEN",0
2020-12-09,"DET",0
2020-12-09,"GB",0
2020-12-09,"HOU",0
2020-12-09,"IND",0
2020-12-09,"JAX",0
2020-12-09,"KC",0
2020-12-09,"LAC",0
2020-12-09,"LAR",0
2020-12-09,"LV",0
2020-12-09,"MIA",0
2020-12-09,"MIN",0
2020-12-09,"NE",0
2020-12-09,"NO",0
2020-12-09,"NYG",0
2020-12-09,"NYJ",0
2020-12-09,"PHI",0
2020-12-09,"PIT",0
2020-12-09,"SEA",0
2020-12-09,"SF",0
2020-12-09,"TB",0
2020-12-09,"TEN",0
2020-12-09,"WAS",0
2020-12-10,"ARI",0
2020-12-10,"ATL",0
2020-12-10,"BAL",0
2020-12-10,"BUF",0
2020-12-10,"CAR",0
2020-12-10,"CHI",0
2020-12-10,"CIN",0
2020-12-10,"CLE",0
2020-12-10,"DAL",0
2020-12-10,"DEN",0
2020-12-10,"DET",0
2020-12-10,"GB",0
2020-12-10,"HOU",0
2020-12-10,"IND",0
2020-12-10,"JAX",0
2020-12-10,"KC",0
2020-12-10,"LAC",0
2020-12-10,"LAR",0
2020-12-10,"LV",0
2020-12-10,"MIA",0
2020-12-10,"MIN",0
2020-12-10,"NE",0
2020-12-10,"NO",0
2020-12-10,"NYG",0
2020-12-10,"NYJ",0
2020-12-10,"PHI",0
2020-12-10,"PIT",0
2020-12-10,"SEA",0
2020-12-10,"SF",0
2020-12-10,"TB",0
2020-12-10,"TEN",0
2020-12-10,"WAS",0
2020-12-11,"ARI",0
2020-12-11,"ATL",0
2020-12-11,"BAL",0
2020-12-11,"BUF",0
2020-12-11,"CAR",0
2020-12-11,"CHI",0
2020-12-11,"CIN",0
2020-12-11,"CLE",0
2020-12-11,"DAL",0
2020-12-11,"DEN",0
2020-12-11,"DET",0
2020-12-11,"GB",0
2020-12-11,"HOU",0
2020-12-11,"IND",0
2020-12-11,"JAX",0
2020-12-11,"KC",0
2020-12-11,"LAC",0
2020-12-11,"LAR",0
2020-12-11,"LV",0
2020-12-11,"MIA",0
2020-12-11,"MIN",0
2020-12-11,"NE",0
2020-12-11,"NO",0
2020-12-11,"NYG",0
2020-12-11,"NYJ",0
2020-12-11,"PHI",0
2020-12-11,"PIT",0
2020-12-11,"SEA",0
2020-12-11,"SF",0
2020-12-11,"TB",0
2020-12-11,"TEN",0
2020-12-11,"WAS",0
2020-12-12,"ARI",0
2020-12-12,"ATL",0
2020-12-12,"BAL",0
2020-12-12,"BUF",0
2020-12-12,"CAR",0
2020-12-12,"CHI",0
2020-12-12,"CIN",0
2020-12-12,"CLE",0
2020-12-12,"DAL",0
2020-12-12,"DEN",0
2020-12-12,"DET",0
2020-12-12,"GB",0
2020-12-12,"HOU",0
2020-12-12,"IND",0
2020-12-12,"JAX",0
2020-12-12,"KC",0
2020-12-12,"LAC",0
2020-12-12,"LAR",0
2020-12-12,"LV",0
2020-12-12,"MIA",0
2020-12-12,"MIN",0
2020-12-12,"NE",0
2020-12-12,"NO",0
2020-12-12,"NYG",0
2020-12-12,"NYJ",0
2020-12-12,"PHI",0
2020-12-12,"PIT",0
2020-12-12,"SEA",0
2020-12-12,"SF",0
2020-12-12,"TB",0
2020-12-12,"TEN",0
2020-12-12,"WAS",0
2020-12-13,"ARI",0
2020-12-13,"ATL",0
2020-12-13,"BAL",0
2020-12-13,"BUF",0
2020-12-13,"CAR",0
2020-12-13,"CHI",0
2020-12-13,"CIN",0
2020-12-13,"CLE",0
2020-12-13,"DAL",0
2020-12-13,"DEN",0
2020-12-13,"DET",0
2020-12-13,"GB",0
2020-12-13,"HOU",0
2020-12-13,"IND",0
2020-12-13,"JAX",0
2020-12-13,"KC",0
2020-12-13,"LAC",0
2020-12-13,"LAR",0
2020-12-13,"LV",0
2020-12-13,"MIA",0
2020-12-13,"MIN",0
2020-12-13,"NE",0
2020-12-13,"NO",0
2020-12-13,"NYG",0
2020-12-13,"NYJ",0
2020-12-13,"PHI",0
2020-12-13,"PIT",0
2020-12-13,"SEA",0
2020-12-13,"SF",0
2020-12-13,"TB",0
2020-12-13,"TEN",0
2020-12-13,"WAS",0
2020-12-14,"ARI",0
2020-12-14,"ATL",0
2020-12-14,"BAL",0
2020-12-14,"BUF",0
2020-12-14,"CAR",0
2020-12-14,"CHI",0
2020-12-14,"CIN",0
2020-12-14,"CLE",0
2020-12-14,"DAL",0
2020-12-14,"DEN",0
2020-12-14,"DET",0
2020-12-14,"GB",0
2020-12-14,"HOU",0
2020-12-14,"IND",0
2020-12-14,"JAX",0
2020-12-14,"KC",0
2020-12-14,"LAC",0
2020-12-14,"LAR",0
2020-12-14,"LV",0
2020-12-14,"MIA",0
2020-12-14,"MIN",0
2020-12-14,"NE",0
2020-12-14,"NO",0
2020-12-14,"NYG",0
2020-12-14,"NYJ",0
2020-12-14,"PHI",0
2020-12-14,"PIT",0
2020-12-14,"SEA",0
2020-12-14,"SF",0
2020-12-14,"TB",0
2020-12-14,"TEN",0
2020-12-14,"WAS",0
2020-12-15,"ARI",0
2020-12-15,"ATL",0
2020-12-15,"BAL",0
2020-12-15,"BUF",0
2020-12-15,"CAR",0
2020-12-15,"CHI",0
2020-12-15,"CIN",0
2020-12-15,"CLE",0
2020-12-15,"DAL",0
2020-12-15,"DEN",0
2020-12-15,"DET",0
2020-12-15,"GB",0
2020-12-15,"HOU",0
2020-12-15,"IND",0
2020-12-15,"JAX",0
2020-12-15,"KC",0
2020-12-15,"LAC",0
2020-12-15,"LAR",0
2020-12-15,"LV",0
2020-12-15,"MIA",0
2020-12-15,"MIN",0
2020-12-15,"NE",0
2020-12-15,"NO",0
2020-12-15,"NYG",0
2020-12-15,"NYJ",0
2020-12-15,"PHI",0
2020-12-15,"PIT",0
2020-12-15,"SEA",0
2020-12-15,"SF",0
2020-12-15,"TB",0
2020-12-15,"TEN",0
2020-12-15,"WAS",0
2020-12-16,"ARI",0
2020-12-16,"ATL",0
2020-12-16,"BAL",0
2020-12-16,"BUF",0
2020-12-16,"CAR",0
2020-12-16,"CHI",0
2020-12-16,"CIN",0
2020-12-16,"CLE",0
2020-12-16,"DAL",0
2020-12-16,"DEN",0
2020-12-16,"DET",0
2020-12-16,"GB",0
2020-12-16,"HOU",0
2020-12-16,"IND",0
2020-12-16,"JAX",0
2020-12-16,"KC",0
2020-12-16,"LAC",0
2020-12-16,"LAR",0
2020-12-16,"LV",0
2020-12-16,"MIA",0
2020-12-16,"MIN",0
2020-12-16,"NE",0
2020-12-16,"NO",0
2020-12-16,"NYG",0
2020-12-16,"NYJ",0
2020-12-16,"PHI",0
2020-12-16,"PIT",0
2020-12-16,"SEA",0
2020-12-16,"SF",0
2020-12-16,"TB",0
2020-12-16,"TEN",0
2020-12-16,"WAS",0
2020-12-17,"ARI",0
2020-12-17,"ATL",0
2020-12-17,"BAL",0
2020-12-17,"BUF",0
2020-12-17,"CAR",0
2020-12-17,"CHI",0
2020-12-17,"CIN",0
2020-12-17,"CLE",0
2020-12-17,"DAL",0
2020-12-17,"DEN",0
2020-12-17,"DET",0
2020-12-17,"GB",0
2020-12-17,"HOU",0
2020-12-17,"IND",0
2020-12-17,"JAX",0
2020-12-17,"KC",0
2020-12-17,"LAC",0
2020-12-17,"LAR",0
2020-12-17,"LV",0
2020-12-17,"MIA",0
2020-12-17,"MIN",0
2020-12-17,"NE",0
2020-12-17,"NO",0
2020-12-17,"NYG",0
2020-12-17,"NYJ",0
2020-12-17,"PHI",0
2020-12-17,"PIT",0
2020-12-17,"SEA",0
2020-12-17,"SF",0
2020-12-17,"TB",0
2020-12-17,"TEN",0
2020-12-17,"WAS",0
2020-12-18,"ARI",0
2020-12-18,"ATL",0
2020-12-18,"BAL",0
2020-12-18,"BUF",0
2020-12-18,"CAR",0
2020-12-18,"CHI",0
2020-12-18,"CIN",0
2020-12-18,"CLE",0
2020-12-18,"DAL",0
2020-12-18,"DEN",0
2020-12-18,"DET",0
2020-12-18,"GB",0
2020-12-18,"HOU",0
2020-12-18,"IND",0
2020-12-18,"JAX",0
2020-12-18,"KC",0
2020-12-18,"LAC",0
2020-12-18,"LAR",0
2020-12-18,"LV",0
2020-12-18,"MIA",0
2020-12-18,"MIN",0
2020-12-18,"NE",0
2020-12-18,"NO",0
2020-12-18,"NYG",0
2020-12-18,"NYJ",0
2020-12-18,"PHI",0
2020-12-18,"PIT",0
2020-12-18,"SEA",0
2020-12-18,"SF",0
2020-12-18,"TB",0
2020-12-18,"TEN",0
2020-12-18,"WAS",0
2020-12-19,"ARI",0
2020-12-19,"ATL",0
2020-12-19,"BAL",0
2020-12-19,"BUF",0
2020-12-19,"CAR",0
2020-12-19,"CHI",0
2020-12-19,"CIN",0
2020-12-19,"CLE",0
2020-12-19,"DAL",0
2020-12-19,"DEN",0
2020-12-19,"DET",0
2020-12-19,"GB",0
2020-12-19,"HOU",0
2020-12-19,"IND",0
2020-12-19,"JAX",0
2020-12-19,"KC",0
2020-12-19,"LAC",0
2020-12-19,"LAR",0
2020-12-19,"LV",0
2020-12-19,"MIA",0
2020-12-19,"MIN",0
2020-12-19,"NE",0
2020-12-19,"NO",0
2020-12-19,"NYG",0
2020-12-19,"NYJ",0
2020-12-19,"PHI",0
2020-12-19,"PIT",0
2020-12-19,"SEA",0
2020-12-19,"SF",0
2020-12-19,"TB",0
2020-12-19,"TEN",0
2020-12-19,"WAS",0
2020-12-20,"ARI",0
2020-12-20,"ATL",0
2020-12-20,"BAL",0
2020-12-20,"BUF",0
2020-12-20,"CAR",0
2020-12-20,"CHI",0
2020-12-20,"CIN",0
2020-12-20,"CLE",0
2020-12-20,"DAL",0
2020-12-20,"DEN",0
2020-12-20,"DET",0
2020-12-20,"GB",0
2020-12-20,"HOU",0
2020-12-20,"IND",0
2020-12-20,"JAX",0
2020-12-20,"KC",0
2020-12-20,"LAC",0
2020-12-20,"LAR",0
2020-12-20,"LV",0
2020-12-20,"MIA",0
2020-12-20,"MIN",0
2020-12-20,"NE",0
2020-12-20,"NO",0
2020-12-20,"NYG",0
2020-12-20,"NYJ",0
2020-12-20,"PHI",0
2020-12-20,"PIT",0
2020-12-20,"SEA",0
2020-12-20,"SF",0
2020-12-20,"TB",0
2020-12-20,"TEN",0
2020-12-20,"WAS",0
2020-12-21,"ARI",0
2020-12-21,"ATL",0
2020-12-21,"BAL",0
2020-12-21,"BUF",0
2020-12-21,"CAR",0
2020-12-21,"CHI",0
2020-12-21,"CIN",0
2020-12-21,"CLE",0
2020-12-21,"DAL",0
2020-12-21,"DEN",0
2020-12-21,"DET",0
2020-12-21,"GB",0
2020-12-21,"HOU",0
2020-12-21,"IND",0
2020-12-21,"JAX",0
2020-12-21,"KC",0
2020-12-21,"LAC",0
2020-12-21,"LAR",0
2020-12-21,"LV",0
2020-12-21,"MIA",0
2020-12-21,"MIN",0
2020-12-21,"NE",0
2020-12-21,"NO",0
2020-12-21,"NYG",0
2020-12-21,"NYJ",0
2020-12-21,"PHI",0
2020-12-21,"PIT",0
2020-12-21,"SEA",0
2020-12-21,"SF",0
2020-12-21,"TB",0
2020-12-21,"TEN",0
2020-12-21,"WAS",0
2020-12-22,"ARI",0
2020-12-22,"ATL",0
2020-12-22,"BAL",0
2020-12-22,"BUF",0
2020-12-22,"CAR",0
2020-12-22,"CHI",0
2020-12-22,"CIN",0
2020-12-22,"CLE",0
2020-12-22,"DAL",0
2020-12-22,"DEN",0
2020-12-22,"DET",0
2020-12-22,"GB",0
2020-12-22,"HOU",0
2020-12-22,"IND",0
2020-12-22,"JAX",0
2020-12-22,"KC",0
2020-12-22,"LAC",0
2020-12-22,"LAR",0
2020-12-22,"LV",0
2020-12-22,"MIA",0
2020-12-22,"MIN",0
2020-12-22,"NE",0
2020-12-22,"NO",0
2020-12-22,"NYG",0
2020-12-22,"NYJ",0
2020-12-22,"PHI",0
2020-12-22,"PIT",0
2020-12-22,"SEA",0
2020-12-22,"SF",0
2020-12-22,"TB",0
2020-12-22,"TEN",0
2020-12-22,"WAS",0
2020-12-23,"ARI",0
2020-12-23,"ATL",0
2020-12-23,"BAL",0
2020-12-23,"BUF",0
2020-12-23,"CAR",0
2020-12-23,"CHI",0
2020-12-23,"CIN",0
2020-12-23,"CLE",0
2020-12-23,"DAL",0
2020-12-23,"DEN",0
2020-12-23,"DET",0
2020-12-23,"GB",0
2020-12-23,"HOU",0
2020-12-23,"IND",0
2020-12-23,"JAX",0
2020-12-23,"KC",0
2020-12-23,"LAC",0
2020-12-23,"LAR",0
2020-12-23,"LV",0
2020-12-23,"MIA",0
2020-12-23,"MIN",0
2020-12-23,"NE",0
2020-12-23,"NO",0
2020-12-23,"NYG",0
2020-12-23,"NYJ",0
2020-12-23,"PHI",0
2020-12-23,"PIT",0
2020-12-23,"SEA",0
2020-12-23,"SF",0
2020-12-23,"TB",0
2020-12-23,"TEN",0
2020-12-23,"WAS",0
2020-12-24,"ARI",0
2020-12-24,"ATL",0
2020-12-24,"BAL",0
2020-12-24,"BUF",0
2020-12-24,"CAR",0
2020-12-24,"CHI",0
2020-12-24,"CIN",0
2020-12-24,"CLE",0
2020-12-24,"DAL",0
2020-12-24,"DEN",0
2020-12-24,"DET",0
2020-12-24,"GB",0
2020-12-24,"HOU",0
2020-12-24,"IND",0
2020-12-24,"JAX",0
2020-12-24,"KC",0
2020-12-24,"LAC",0
2020-12-24,"LAR",0
2020-12-24,"LV",0
2020-12-24,"MIA",0
2020-12-24,"MIN",0
2020-12-24,"NE",0
2020-12-24,"NO",0
2020-12-24,"NYG",0
2020-12-24,"NYJ",0
2020-12-24,"PHI",0
2020-12-24,"PIT",0
2020-12-24,"SEA",0
2020-12-24,"SF",0
2020-12-24,"TB",0
2020-12-24,"TEN",0
2020-12-24,"WAS",0
2020-12-25,"ARI",0
2020-12-25,"ATL",0
2020-12-25,"BAL",0
2020-12-25,"BUF",0
2020-12-25,"CAR",0
2020-12-25,"CHI",0
2020-12-25,"CIN",0
2020-12-25,"CLE",0
2020-12-25,"DAL",0
2020-12-25,"DEN",0
2020-12-25,"DET",0
2020-12-25,"GB",0
2020-12-25,"HOU",0
2020-12-25,"IND",0
2020-12-25,"JAX",0
2020-12-25,"KC",0
2020-12-25,"LAC",0
2020-12-25,"LAR",0
2020-12-25,"LV",0
2020-12-25,"MIA",0
2020-12-25,"MIN",0
2020-12-25,"NE",0
2020-12-25,"NO",0
2020-12-25,"NYG",0
2020-12-25,"NYJ",0
2020-12-25,"PHI",0
2020-12-25,"PIT",0
2020-12-25,"SEA",0
2020-12-25,"SF",0
2020-12-25,"TB",0
2020-12-25,"TEN",0
2020-12-25,"WAS",0
2020-12-26,"ARI",0
2020-12-26,"ATL",0
2020-12-26,"BAL",0
2020-12-26,"BUF",0
2020-12-26,"CAR",0
2020-12-26,"CHI",0
2020-12-26,"CIN",0
2020-12-26,"CLE",0
2020-12-26,"DAL",0
2020-12-26,"DEN",0
2020-12-26,"DET",0
2020-12-26,"GB",0
2020-12-26,"HOU",0
2020-12-26,"IND",0
2020-12-26,"JAX",0
2020-12-26,"KC",0
2020-12-26,"LAC",0
2020-12-26,"LAR",0
2020-12-26,"LV",0
2020-12-26,"MIA",0
2020-12-26,"MIN",0
2020-12-26,"NE",0
2020-12-26,"NO",0
2020-12-26,"NYG",0
2020-12-26,"NYJ",0
2020-12-26,"PHI",0
2020-12-26,"PIT",0
2020-12-26,"SEA",0
2020-12-26,"SF",0
2020-12-26,"TB",0
2020-12-26,"TEN",0
2020-12-26,"WAS",0
2020-12-27,"ARI",0
2020-12-27,"ATL",0
2020-12-27,"BAL",0
2020-12-27,"BUF",0
2020-12-27,"CAR",0
2020-12-27,"CHI",0
2020-12-27,"CIN",0
2020-12-27,"CLE",0
2020-12-27,"DAL",0
2020-12-27,"DEN",0
2020-12-27,"DET",0
2020-12-27,"GB",0
2020-12-27,"HOU",0
2020-12-27,"IND",0
2020-12-27,"JAX",0
2020-12-27,"KC",0
2020-12-27,"LAC",0
2020-12-27,"LAR",0
2020-12-27,"LV",0
2020-12-27,"MIA",0
2020-12-27,"MIN",0
2020-12-27,"NE",0
2020-12-27,"NO",0
2020-12-27,"NYG",0
2020-12-27,"NYJ",0
2020-12-27,"PHI",0
2020-12-27,"PIT",0
2020-12-27,"SEA",0
2020-12-27,"SF",0
2020-12-27,"TB",0
2020-12-27,"TEN",0
2020-12-27,"WAS",0
2020-12-28,"ARI",0
2020-12-28,"ATL",0
2020-12-28,"BAL",0
2020-12-28,"BUF",0
2020-12-28,"CAR",0
2020-12-28,"CHI",0
2020-12-28,"CIN",0
2020-12-28,"CLE",0
2020-12-28,"DAL",0
2020-12-28,"DEN",0
2020-12-28,"DET",0
2020-12-28,"GB",0
2020-12-28,"HOU",0
2020-12-28,"IND",0
2020-12-28,"JAX",0
2020-12-28,"KC",0
2020-12-28,"LAC",0
2020-12-28,"LAR",0
2020-12-28,"LV",0
2020-12-28,"MIA",0
2020-12-28,"MIN",0
2020-12-28,"NE",0
2020-12-28,"NO",0
2020-12-28,"NYG",0
2020-12-28,"NYJ",0
2020-12-28,"PHI",0
2020-12-28,"PIT",0
2020-12-28,"SEA",0
2020-12-28,"SF",0
2020-12-28,"TB",0
2020-12-28,"TEN",0
2020-12-28,"WAS",0
2020-12-29,"ARI",0
2020-12-29,"ATL",0
2020-12-29,"BAL",0
2020-12-29,"BUF",0
2020-12-29,"CAR",0
2020-12-29,"CHI",0
2020-12-29,"CIN",0
2020-12-29,"CLE",0
2020-12-29,"DAL",0
2020-12-29,"DEN",0
2020-12-29,"DET",0
2020-12-29,"GB",0
2020-12-29,"HOU",0
2020-12-29,"IND",0
2020-12-29,"JAX",0
2020-12-29,"KC",0
2020-12-29,"LAC",0
2020-12-29,"LAR",0
2020-12-29,"LV",0
2020-12-29,"MIA",0
2020-12-29,"MIN",0
2020-12-29,"NE",0
2020-12-29,"NO",0
2020-12-29,"NYG",0
2020-12-29,"NYJ",0
2020-12-29,"PHI",0
2020-12-29,"PIT",0
2020-12-29,"SEA",0
2020-12-29,"SF",0
2020-12-29,"TB",0
2020-12-29,"TEN",0
2020-12-29,"WAS",0
2020-12-30,"ARI",0
2020-12-30,"ATL",0
2020-12-30,"BAL",0
2020-12-30,"BUF",0
2020-12-30,"CAR",0
2020-12-30,"CHI",0
2020-12-30,"CIN",0
2020-12-30,"CLE",0
2020-12-30,"DAL",0
2020-12-30,"DEN",0
2020-12-30,"DET",0
2020-12-30,"GB",0
2020-12-30,"HOU",0
2020-12-30,"IND",0
2020-12-30,"JAX",0
2020-12-30,"KC",0
2020-12-30,"LAC",0
2020-12-30,"LAR",0
2020-12-30,"LV",0
2020-12-30,"MIA",0
2020-12-30,"MIN",0
2020-12-30,"NE",0
2020-12-30,"NO",0
2020-12-30,"NYG",0
2020-12-30,"NYJ",0
2020-12-30,"PHI",0
2020-12-30,"PIT",0
2020-12-30,"SEA",0
2020-12-30,"SF",0
2020-12-30,"TB",0
2020-12-30,"TEN",0
2020-12-30,"WAS",0
2020-12-31,"ARI",0
2020-12-31,"ATL",0
2020-12-31,"BAL",0
2020-12-31,"BUF",0
2020-12-31,"CAR",0
2020-12-31,"CHI",0
2020-12-31,"CIN",0
2020-12-31,"CLE",0
2020-12-31,"DAL",0
2020-12-31,"DEN",0
2020-12-31,"DET",0
2020-12-31,"GB",0
2020-12-31,"HOU",0
2020-12-31,"IND",0
2020-12-31,"JAX",0
2020-12-31,"KC",0
2020-12-31,"LAC",0
2020-12-31,"LAR",0
2020-12-31,"LV",0
2020-12-31,"MIA",0
2020-12-31,"MIN",0
2020-12-31,"NE",0
2020-12-31,"NO",0
2020-12-31,"NYG",0
2020-12-31,"NYJ",0
2020-12-31,"PHI",0
2020-12-31,"PIT",0
2020-12-31,"SEA",0
2020-12-31,"SF",0
2020-12-31,"TB",0
2020-12-31,"TEN",0
2020-12-31,"WAS",0
2021-01-01,"ARI",0
2021-01-01,"ATL",0
2021-01-01,"BAL",0
2021-01-01,"BUF",0
2021-01-01,"CAR",0
2021-01-01,"CHI",0
2021-01-01,"CIN",0
2021-01-01,"CLE",0
2021-01-01,"DAL",0
2021-01-01,"DEN",0
2021-01-01,"DET",0
2021-01-01,"GB",0
2021-01-01,"HOU",0
2021-01-01,"IND",0
2021-01-01,"JAX",0
2021-01-01,"KC",0
2021-01-01,"LAC",0
2021-01-01,"LAR",0
2021-01-01,"LV",0
2021-01-01,"MIA",0
2021-01-01,"MIN",0
2021-01-01,"NE",0
2021-01-01,"NO",0
2021-01-01,"NYG",0
2021-01-01,"NYJ",0
2021-01-01,"PHI",0
2021-01-01,"PIT",0
2021-01-01,"SEA",0
2021-01-01,"SF",0
2021-01-01,"TB",0
2021-01-01,"TEN",0
2021-01-01,"WAS",0
2021-01-02,"ARI",0
2021-01-02,"ATL",0
2021-01-02,"BAL",0
2021-01-02,"BUF",0
2021-01-02,"CAR",0
2021-01-02,"CHI",0
2021-01-02,"CIN",0
2021-01-02,"CLE",0
2021-01-02,"DAL",0
2021-01-02,"DEN",0
2021-01-02,"DET",0
2021-01-02,"GB",0
2021-01-02,"HOU",0
2021-01-02,"IND",0
2021-01-02,"JAX",0
2021-01-02,"KC",0
2021-01-02,"LAC",0
2021-01-02,"LAR",0
2021-01-02,"LV",0
2021-01-02,"MIA",0
2021-01-02,"MIN",0
2021-01-02,"NE",0
2021-01-02,"NO",0
2021-01-02,"NYG",0
2021-01-02,"NYJ",0
2021-01-02,"PHI",0
2021-01-02,"PIT",0
2021-01-02,"SEA",0
2021-01-02,"SF",0
2021-01-02,"TB",0
2021-01-02,"TEN",0
2021-01-02,"WAS",0
